"year";"vars";"values";"var_names"
2012;"alt_7";93,1082722482231;"Vaihtoehtoiset"
2013;"alt_7";90,7798206710493;"Vaihtoehtoiset"
2014;"alt_7";88,4880915001536;"Vaihtoehtoiset"
2015;"alt_7";87,7154194339291;"Vaihtoehtoiset"
2016;"alt_7";90,005968954213;"Vaihtoehtoiset"
2017;"alt_7";91,8838396572117;"Vaihtoehtoiset"
2018;"alt_7";89,7681258112231;"Vaihtoehtoiset"
2000;"alt_8";99,4180151178393;"Vaihtoehtoiset"
2001;"alt_8";101,303986644111;"Vaihtoehtoiset"
2002;"alt_8";100,05048750324;"Vaihtoehtoiset"
2003;"alt_8";98,9478703418284;"Vaihtoehtoiset"
2004;"alt_8";101,375546642611;"Vaihtoehtoiset"
2005;"alt_8";99,4368442793883;"Vaihtoehtoiset"
2006;"alt_8";99,0206579077355;"Vaihtoehtoiset"
2007;"alt_8";100;"Vaihtoehtoiset"
2008;"alt_8";97,2822772291868;"Vaihtoehtoiset"
2009;"alt_8";92,7218406196318;"Vaihtoehtoiset"
2010;"alt_8";94,4383012615695;"Vaihtoehtoiset"
2011;"alt_8";95,3844059252331;"Vaihtoehtoiset"
2012;"alt_8";93,1072884833432;"Vaihtoehtoiset"
2013;"alt_8";90,7905127285361;"Vaihtoehtoiset"
2014;"alt_8";88,4728473108;"Vaihtoehtoiset"
2015;"alt_8";87,6779658481412;"Vaihtoehtoiset"
2016;"alt_8";89,9713422263273;"Vaihtoehtoiset"
2017;"alt_8";91,8509812712771;"Vaihtoehtoiset"
2018;"alt_8";89,7402505435399;"Vaihtoehtoiset"
2000;"alt_9";99,4383876730147;"Vaihtoehtoiset"
2001;"alt_9";101,329780455747;"Vaihtoehtoiset"
2002;"alt_9";100,056174325482;"Vaihtoehtoiset"
2003;"alt_9";98,9129812413263;"Vaihtoehtoiset"
2004;"alt_9";101,385996392582;"Vaihtoehtoiset"
2005;"alt_9";99,4851436535238;"Vaihtoehtoiset"
2006;"alt_9";99,0219723369255;"Vaihtoehtoiset"
2007;"alt_9";100;"Vaihtoehtoiset"
2008;"alt_9";97,2778404736009;"Vaihtoehtoiset"
2009;"alt_9";92,3726587374403;"Vaihtoehtoiset"
2010;"alt_9";94,3108991808658;"Vaihtoehtoiset"
2011;"alt_9";95,7031141608611;"Vaihtoehtoiset"
2012;"alt_9";93,3459085522046;"Vaihtoehtoiset"
2013;"alt_9";91,2265072580253;"Vaihtoehtoiset"
2014;"alt_9";88,6141028230508;"Vaihtoehtoiset"
2015;"alt_9";87,518180765066;"Vaihtoehtoiset"
2016;"alt_9";89,963383278615;"Vaihtoehtoiset"
2017;"alt_9";91,9804643361841;"Vaihtoehtoiset"
2018;"alt_9";90,079950107431;"Vaihtoehtoiset"
2000;"alt_10";99,4119453826324;"Vaihtoehtoiset"
2001;"alt_10";101,2990741994;"Vaihtoehtoiset"
2002;"alt_10";100,035699302949;"Vaihtoehtoiset"
2003;"alt_10";98,986375578027;"Vaihtoehtoiset"
2004;"alt_10";101,397669078414;"Vaihtoehtoiset"
2005;"alt_10";99,4134453623329;"Vaihtoehtoiset"
2006;"alt_10";99,0339613557963;"Vaihtoehtoiset"
2007;"alt_10";100;"Vaihtoehtoiset"
2008;"alt_10";97,2419992803373;"Vaihtoehtoiset"
2009;"alt_10";92,8091589206904;"Vaihtoehtoiset"
2010;"alt_10";94,3668113093184;"Vaihtoehtoiset"
2011;"alt_10";95,2085735084108;"Vaihtoehtoiset"
2012;"alt_10";92,9642836417216;"Vaihtoehtoiset"
2013;"alt_10";90,6107034501383;"Vaihtoehtoiset"
2014;"alt_10";88,3000305593636;"Vaihtoehtoiset"
2015;"alt_10";87,5584911483986;"Vaihtoehtoiset"
2016;"alt_10";89,8050074353605;"Vaihtoehtoiset"
2017;"alt_10";91,6660807086283;"Vaihtoehtoiset"
2018;"alt_10";89,5190075183107;"Vaihtoehtoiset"
2000;"alt_11";99,4088001712894;"Vaihtoehtoiset"
2001;"alt_11";101,305612751903;"Vaihtoehtoiset"
2002;"alt_11";100,057160005329;"Vaihtoehtoiset"
2003;"alt_11";98,9497246606243;"Vaihtoehtoiset"
2004;"alt_11";101,372881077518;"Vaihtoehtoiset"
2005;"alt_11";99,4366679011246;"Vaihtoehtoiset"
2006;"alt_11";99,0289290966178;"Vaihtoehtoiset"
2007;"alt_11";100;"Vaihtoehtoiset"
2008;"alt_11";97,2851324379968;"Vaihtoehtoiset"
2009;"alt_11";92,6820985555777;"Vaihtoehtoiset"
2010;"alt_11";94,4653100985284;"Vaihtoehtoiset"
2011;"alt_11";95,3626541898023;"Vaihtoehtoiset"
2012;"alt_11";93,0908751103079;"Vaihtoehtoiset"
2013;"alt_11";90,7540435671242;"Vaihtoehtoiset"
2014;"alt_11";88,4909909152376;"Vaihtoehtoiset"
2015;"alt_11";87,7404127201997;"Vaihtoehtoiset"
2016;"alt_11";90,0271192691526;"Vaihtoehtoiset"
2017;"alt_11";91,9109770960018;"Vaihtoehtoiset"
2018;"alt_11";89,8089219385025;"Vaihtoehtoiset"
2000;"alt_12";99,4184975004791;"Vaihtoehtoiset"
2001;"alt_12";101,302809225657;"Vaihtoehtoiset"
2002;"alt_12";100,048866796787;"Vaihtoehtoiset"
2003;"alt_12";98,9476044657939;"Vaihtoehtoiset"
2004;"alt_12";101,373664039563;"Vaihtoehtoiset"
2005;"alt_12";99,4293866642838;"Vaihtoehtoiset"
2006;"alt_12";99,0207075353258;"Vaihtoehtoiset"
2007;"alt_12";100;"Vaihtoehtoiset"
2008;"alt_12";97,2813460886345;"Vaihtoehtoiset"
2009;"alt_12";92,7304914619381;"Vaihtoehtoiset"
2010;"alt_12";94,4402381319803;"Vaihtoehtoiset"
2011;"alt_12";95,3841003424653;"Vaihtoehtoiset"
2012;"alt_12";93,1154530430332;"Vaihtoehtoiset"
2013;"alt_12";90,7967992729919;"Vaihtoehtoiset"
2014;"alt_12";88,4758614666922;"Vaihtoehtoiset"
2015;"alt_12";87,6811343142619;"Vaihtoehtoiset"
2016;"alt_12";89,9699874473373;"Vaihtoehtoiset"
2017;"alt_12";91,8493673068881;"Vaihtoehtoiset"
2018;"alt_12";89,733520778825;"Vaihtoehtoiset"
2000;"alt_13";99,4195584635804;"Vaihtoehtoiset"
2001;"alt_13";101,303807102543;"Vaihtoehtoiset"
2002;"alt_13";100,054894057563;"Vaihtoehtoiset"
2003;"alt_13";98,9420544989385;"Vaihtoehtoiset"
2004;"alt_13";101,374610399867;"Vaihtoehtoiset"
2005;"alt_13";99,4397726032499;"Vaihtoehtoiset"
2006;"alt_13";99,0159673293851;"Vaihtoehtoiset"
2007;"alt_13";100;"Vaihtoehtoiset"
2008;"alt_13";97,2869296710129;"Vaihtoehtoiset"
2009;"alt_13";92,7060956917541;"Vaihtoehtoiset"
2010;"alt_13";94,4471637581884;"Vaihtoehtoiset"
2011;"alt_13";95,4314074690737;"Vaihtoehtoiset"
2012;"alt_13";93,1398653343891;"Vaihtoehtoiset"
2013;"alt_13";90,837540734225;"Vaihtoehtoiset"
2014;"alt_13";88,5026039197713;"Vaihtoehtoiset"
2015;"alt_13";87,6845570483541;"Vaihtoehtoiset"
2016;"alt_13";89,9898701538016;"Vaihtoehtoiset"
2017;"alt_13";91,8735588098798;"Vaihtoehtoiset"
2018;"alt_13";89,7695767496591;"Vaihtoehtoiset"
2000;"alt_14";99,4180151178393;"Vaihtoehtoiset"
2001;"alt_14";101,303986644111;"Vaihtoehtoiset"
2002;"alt_14";100,05048750324;"Vaihtoehtoiset"
2003;"alt_14";98,9478703418284;"Vaihtoehtoiset"
2004;"alt_14";101,375546642611;"Vaihtoehtoiset"
2005;"alt_14";99,4368442793883;"Vaihtoehtoiset"
2006;"alt_14";99,0206579077355;"Vaihtoehtoiset"
2007;"alt_14";100;"Vaihtoehtoiset"
2008;"alt_14";97,2822772291868;"Vaihtoehtoiset"
