"geo";"geo_name";"time";"B1G__CLV15_MNAC";"B1G__CP_MNAC";"B1G__PYP_MNAC";"D1__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"b1g__clv10_mnac";"lp_10";"plot_var";"va_ind";"h_ind";"emp_ind";"high_names";"high_size"
"JP";"Japani";2015;NA;271303300;NA;142366800;64141,686429142;35714;57469,849;31950;NA;NA;NA;NA;91,7702195800061;94,9966750897726;"muut";"muut"
"JP";"Japani";2016;NA;273749300;NA;145641000;64006,5474202513;35793;57677,148;32211;NA;NA;NA;NA;91,5768704928501;95,2068094161458;"muut";"muut"
"JP";"Japani";2017;NA;280178000;NA;148083200;64350,762468041;36084;58055,262;32516;NA;NA;NA;NA;92,0693534984739;95,98084851709;"muut";"muut"
"JP";"Japani";2018;NA;279940500;NA;154221700;64676,5177340535;36652;58446,666;33084;NA;NA;NA;NA;92,535425314723;97,4916877244314;"muut";"muut"
"JP";"Japani";2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"JP";"Japani";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"US";"Yhdysvallat";2000;6631647,921;5152132,645;5023011,926;3377480,427;150973,314579457;81032;139088;75012;6323982,82622936;41,8880836248785;85,4100495033736;85,4262472151821;100,018964643977;95,1984868243283;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2001;6622443,904;5263302,074;5155627,543;3422637,936;148968,825504684;81637,2;136810,5;75317,4;6328272,63715899;42,4805164148925;86,6180234554801;85,4841952613819;98,6910020006621;95,9094914178973;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2002;6692449,903;5373474,691;5325004,277;3399539,327;144569,558728133;80220,3;133184;74185,5;6402459,59382754;44,2863604907833;90,3001501743449;86,4863348108797;95,7765127122139;94,2448806964368;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2003;6915674,12;5574224,349;5534826,91;3478274,822;142945,958618806;80746,2;131274,7;74461,4;6594709,69677344;46,134285715342;94,0680806034741;89,0833065726124;94,7008868482455;94,8627216015226;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2004;7222363,392;5962636,267;5830003,543;3658641,971;145229,511077221;81422,6;133255,8;75013,3;6897314,94286607;47,4925164431536;96,8375210662624;93,1709885400749;96,2137274004787;95,657373794335;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2005;7447959,075;6341934,508;6147591,003;3847611,419;147587,67745098;82845,9;135516,6;76371,4;7111262,43307723;48,1833074135826;98,2460479282023;96,0610550839057;97,7759992484447;97,3295034011208;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2006;7662607,954;6732983,498;6515074,217;4060168,928;150747,014338127;84457,1;138596,9;77961,1;7305405,38846923;48,4613603827877;98,8129995719452;98,683596061344;99,869042017587;99,2223827817526;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2007;7762652,217;7022308,603;6822799,094;4261743,093;150944,688456689;85119;139082,1;78682,8;7402856,88811747;49,0435070210608;100;100;100;100;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2008;7697374,918;7093295,734;6958120,109;4291536,363;147658,724826626;83497,2;136191,8;77312,7;7335189,93387072;49,6766441839677;101,290970408448;99,0859345889103;97,8230677318562;98,0946674655482;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2009;7055992,866;6716907,254;6502515,735;3980781,703;134954,602507911;78364,5;124142,1;72345,4;6724263,26955226;49,8261129638618;101,595738131991;90,8333548949941;89,4066587488;92,0646389172805;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2010;7288526,085;6942824,626;6935229,515;4024371,901;134746,620873395;77424,2;123974,3;71492,4;6942824,626;51,52503699906;105,059854257432;93,7857469208154;89,2688720955281;90,9599501873847;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2011;7395737,255;7193446,885;7047054,108;4218325,89;137631,761438459;78439,7;127115,4;72691,7;7047054,108;51,2022372913613;104,401663750053;95,1937098677596;91,1802613564304;92,1529858198522;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2012;7518763,6;7518763,517;7314261,186;4442455,919;141127,761127413;80025,5;130394,8;74233,7;7165409,73497245;50,7725034233583;103,525433859277;96,7924929965058;93,4963413223424;94,0160246243494;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2013;7741358,801;7837899,964;7741358,712;4600460,772;143969,978149077;80815,4;133453;75224,3;7377543,78781303;51,2436265022823;104,486056595171;99,6580630871701;95,379293979189;94,9440195491018;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2014;7968273,645;8176298,699;8067888,185;4854585,418;147750,092719797;82720;137136,6;77077,4;7594023,73510784;51,3977595229645;104,800334733184;102,582338817021;97,8835984428768;97,1815928288631;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2015;8297168,896;8678311,081;8512802,42;5133716,998;151560,215532323;83852,8;140631,6;78113,7;7906563,34970615;52,1678022292065;106,370456351753;106,804217198865;100,407783196565;98,5124355314325;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2016;8472205,089;8902575,329;8856070,12;5265761,468;153957,788073759;85459,2;142951,4;79649,9;8068514,57382319;52,4073168026919;106,858827979383;108,991902663608;101,99616140712;100,39967574807;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2017;8770062,211;9278408,596;9210943,718;5536241,935;156273,4138517;86731,2;145249,6;80903,9;8347992,67412614;53,4191483270993;108,921958423894;112,767176244157;103,530250351631;101,894054206464;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2018;9124395,193;9778625,813;9645733,046;5839649,926;159157,963732231;88015,1;148026,7;82164,6;8678482,73456057;54,5274803161048;111,181853884734;117,231534605115;105,441248287381;103,402413092259;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2019;9381089,46;10198941,516;10039123,604;6118248,293;160339,990452471;88865;149355,9;83057,9;8909673,25404841;55,5673804701233;113,302216430528;120,354525134068;106,224334285521;104,400897566936;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Yhdysvallat";"muut high"
