"geo";"geo_name";"time";"B1G__CLV15_MNAC";"B1G__CP_MNAC";"B1G__PYP_MNAC";"D1__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"b1g__clv10_mnac";"lp_10";"plot_var";"va_ind";"h_ind";"emp_ind";"high_names";"high_size"
"PL";"Puola";2010;243117;221935;242827;106349;6026311;2855,9;5623331;2684,2;221935;0,0368276711905509;131,240352588745;119,566983233524;91,1053505077055;93,0594023917365;"muut";"muut"
"PL";"Puola";2011;262257;245754;239407;113761;6054698;2892,4;5669987;2727,8;239407;0,0395407004610304;140,908596779343;128,979984026802;91,5345031991053;94,2487536250774;"muut";"muut"
"PL";"Puola";2012;269158;260890;252221;118651;5981913;2878,8;5600901;2712,8;245706,979121398;0,0410749837253397;146,376221260324;132,374083641463;90,4341446320311;93,805598097038;"muut";"muut"
"PL";"Puola";2013;269596;257497;261314;122111;6126609;2941;5688195;2750,7;246106,30358438;0,0401700685622961;143,151434538235;132,589218799821;92,6216486949749;95,8323829385122;"muut";"muut"
"PL";"Puola";2014;291965;282987;278862;130836;6272408;3004,8;5807836;2806;266526,196538785;0,0424918462795763;151,425401270259;143,590390307288;94,825827835194;97,9113037244615;"muut";"muut"
"PL";"Puola";2015;314773;314773;305094;138028;6451891;3093,7;5990261;2894,8;287347,275340577;0,0445369079143738;158,713253076794;154,807699789784;97,5392393443535;100,808107139366;"muut";"muut"
"PL";"Puola";2016;330309;334873;330309;152064;6779606;3260,3;6324153;3056,4;301529,645714438;0,044475983665487;158,496141333189;162,448420003824;102,493611918493;106,236762357848;"muut";"muut"
"PL";"Puola";2017;337284;334644;341944;165440;7010217;3405,2;6540037;3191,2;307896,585195515;0,0439211204439913;156,518811720061;165,878594362005;105,979972975188;110,958323829385;"muut";"muut"
"PL";"Puola";2018;359698;354879;356883;179278;7033902;3456,5;6556005;3238,1;328358,067123065;0,0466822067073248;166,358313459199;176,902171835429;106,338041157659;112,629932549122;"muut";"muut"
"PL";"Puola";2019;373771;378741;368763;194109;6779679;3347,3;6333164;3140,8;341204,483518334;0,0503275278251867;179,348904863473;183,82314984135;102,494715527415;109,071654338688;"muut";"muut"
"PL";"Puola";2020;373574;386423;378542;196489;6545104;3252,4;6092041;3035,4;341025,206143505;0,0521038636121756;185,679116018943;183,726564557954;98,9484269944556;105,979341132002;"muut";"muut"
"PT";"Portugali";2000;22064;19325,5;19143;11566,8;1923993;1028,71;1782212;959,87;22013,5607387398;0,0114416012629671;80,2995034432508;98,5220529944147;122,693228189191;122,273332382447;"muut";"muut"
"PT";"Portugali";2001;22399;19928,9;19584;12020,4;1907477;1023,14;1766585;954,14;22308,0165329477;0,0116950382798575;82,0781763879467;99,8398947423154;121,640001198878;121,611277516284;"muut";"muut"
"PT";"Portugali";2002;22276,4;20235,1;19760,3;12070,8;1844723;991,83;1706094;923,76;22119,2890272923;0,0119905747514897;84,1523119373343;98,9952416880297;117,638172272377;117,889744686921;"muut";"muut"
"PT";"Portugali";2003;22032,4;19684,6;19996,7;11777,9;1769112;952,32;1634056;885,94;21858,6904384983;0,0123557414332718;86,715126577277;97,828928419579;112,81645115561;113,193552988161;"muut";"muut"
"PT";"Portugali";2004;22170,3;19872,5;19762,7;11696;1698686;912,76;1570108;850,13;21945,4162913602;0,0129190540755385;90,6685701921786;98,2170713998565;108,325378013217;108,491418247516;"muut";"muut"
"PT";"Portugali";2005;21906,9;19925;19619,3;11674,4;1628235;874,63;1503780;813,93;21665,8047978404;0,0133063131537158;93,3864337994497;96,965665563729;103,832710618296;103,959254504826;"muut";"muut"
"PT";"Portugali";2006;22148,8;20521,9;20124,1;11985,1;1599997;860,92;1481880;802,15;21882,2997406384;0,0136764629812671;95,9842211780555;97,9345922394499;102,031970502502;102,329672419531;"muut";"muut"
"PT";"Portugali";2007;22640,2;21485,5;20954,7;12144,9;1568133;841,32;1455854;786,06;22343,7901156889;0,0142486575537208;100;100;100;100;"muut";"muut"
"PT";"Portugali";2008;22090,8;21316,2;20943,1;12244,7;1512880;816,73;1407037;762,97;21779,7226395422;0,0143961997247252;101,035481205497;97,4755067371018;96,4765106020982;97,0772120001902;"muut";"muut"
"PT";"Portugali";2009;19715,7;19529,4;19038,3;11293;1385177;747,04;1293056;700,81;19452,2895041516;0,0140431796832835;98,557914177791;87,0590414761057;88,3328773771102;88,7938002187039;"muut";"muut"
"PT";"Portugali";2010;21108,3;20837,1;20919,7;11499,6;1350687;727,38;1265762;684,49;20837,1;0,0154270382405398;108,270117254038;93,2567836168898;86,1334465890329;86,4569961489089;"muut";"muut"
"PT";"Portugali";2011;21231,8;19974,7;20964,5;11380,3;1320362;713,32;1236779;671,5;20964,5;0,0158778425916529;111,43395461495;93,8269644113762;84,1996182721746;84,7858127704084;"muut";"muut"
"PT";"Portugali";2012;20493,4;19175,8;19283,3;10913,7;1267825;686,2;1185528;644,74;20238,8392741818;0,0159634328666668;112,034644712885;90,5792579029417;80,84932846895;81,5623068511387;"muut";"muut"
"PT";"Portugali";2013;20654,5;19684,4;19297,8;10833,8;1250025;673,72;1171063;633,35;20367,6025274203;0,0162937561468133;114,352921216486;91,1555399597091;79,7142206687826;80,0789235962535;"muut";"muut"
"PT";"Portugali";2014;21214;20405,5;20191;11180,2;1274194;688,91;1195498;648,53;20891,7855068553;0,0163960790168964;115,071044097167;93,5015295018637;81,2554802430661;81,8844197213902;"muut";"muut"
"PT";"Portugali";2015;21814,9;21814,9;20977,4;11632,2;1308361;710,57;1230525;670,66;21477,3145128278;0,0164154346643073;115,20688599903;96,1220741943297;83,4343132884774;84,4589454666476;"muut";"muut"
"PT";"Portugali";2016;22267,8;22664,8;22263;12000,8;1327336;722,99;1252814;683,89;21918,4801671832;0,0165131362120693;115,892575492188;98,0965183332659;84,6443509574762;85,935197071269;"muut";"muut"
"PT";"Portugali";2017;23609;24184,8;24029,9;12779,1;1368037;749,08;1293369;708,12;23238,6293534201;0,0169868427194733;119,217144881396;104,004867719836;87,2398578436906;89,0362763276756;"muut";"muut"
"PT";"Portugali";2018;24449,6;25160,4;25047,8;13762,4;1415956;774,58;1336892;731,31;24067,8666070671;0,0169976091114887;119,292705627907;107,716132681392;90,2956573198829;92,0672276898208;"muut";"muut"
"PT";"Portugali";2019;24449,4;25545,1;25158,4;14233;1400515;775,07;1323535;732,46;24065,953452538;0,0171836456250293;120,59834802151;107,707570326844;89,3109831882882;92,125469500309;"muut";"muut"
"PT";"Portugali";2020;22536,3;23975,1;23523;14246,9;1286364;756,54;1226559;717,77;22160,9397913514;0,0172275808335365;120,906694322497;99,1816503673247;82,0315623738548;89,9229781771502;"muut";"muut"
"SE";"Ruotsi";2000;501592;485453;487795;215042;1301880;738,3;1270580;722,8;450657,320405388;0,346158878241764;68,6523925682208;76,6725373910228;111,682251007978;110,40825482279;"Ruotsi";"muut high"
"SE";"Ruotsi";2001;497235;481153;481236;227444;1311810;751,7;1283110;736;446742,581140929;0,340554334195447;67,5408643590123;76,0065036242566;112,534099682594;112,41214296396;"Ruotsi";"muut high"
"SE";"Ruotsi";2002;520170;485147;503346;230313;1260240;732,4;1232290;717,2;467348,413596012;0,370840803018482;73,5474661763779;79,512274834107;108,110148408681;109,525945865111;"Ruotsi";"muut high"
"SE";"Ruotsi";2003;538082;488821;501853;227163;1205100;698,3;1178750;684,6;483441,520628592;0,401162991144794;79,5611520692503;82,2502739629867;103,379943381659;104,426499177509;"Ruotsi";"muut high"
"SE";"Ruotsi";2004;568670;492180;516609;231062;1192470;668,2;1165560;655,1;510923,713446059;0,428458337271428;84,9745357359905;86,925954044005;102,296474221498;99,925228054434;"Ruotsi";"muut high"
"SE";"Ruotsi";2005;585072;502849;506376;233408;1168610;659,8;1142180;646,1;525660,340363204;0,449816739856072;89,2104676477152;89,4331685663519;100,249635412199;98,6690593689248;"Ruotsi";"muut high"
"SE";"Ruotsi";2006;628446;535410;540127;238344;1157420;653,6;1132180;640,4;564629,426844552;0,487834517154146;96,7503908901742;96,0631701330577;99,2896971776615;97,7418872439061;"Ruotsi";"muut high"
"SE";"Ruotsi";2007;654201;570482;557352;255356;1165700;668,7;1137600;655,2;587768,887974944;0,50421968600407;100;100;100;100;"Ruotsi";"muut high"
"SE";"Ruotsi";2008;626990;538800;546753;264912;1169590;665,7;1144370;653;563320,845893411;0,481639588140639;95,5217738437828;95,8405348459724;100,333705069915;99,5513683266038;"Ruotsi";"muut high"
"SE";"Ruotsi";2009;481528;459355;413798;244601;1029190;604;1007660;591,3;432629,991442096;0,420359692031691;83,3683617875043;73,6054596106044;88,2894398215664;90,3245102437565;"Ruotsi";"muut high"
"SE";"Ruotsi";2010;585509;526052;558548;244004;1043630;592,6;1022410;580,3;526052;0,504059867960867;99,9683038866513;89,4998035388401;89,528180492408;88,6197098848512;"Ruotsi";"muut high"
"SE";"Ruotsi";2011;619629;544164;556707;256761;1062570;601;1040660;589,7;556707;0,523925011999209;103,908083429131;94,7152888472946;91,1529553058248;89,8758785703604;"Ruotsi";"muut high"
"SE";"Ruotsi";2012;575296;521055;505230;259601;1019290;589,6;996170;578,6;516875,569883344;0,50709373179698;100,569998727278;87,938572533866;87,4401647079008;88,1710782114551;"Ruotsi";"muut high"
"SE";"Ruotsi";2013;555391;508605;503027;258157;993830;576,7;971720;565,8;498992,174130771;0,502090069861818;99,5776412144618;84,8959828156203;85,2560693145749;86,2419620158517;"Ruotsi";"muut high"
"SE";"Ruotsi";2014;549084;521565;502829;262183;978510;569,7;959590;559,2;493325,342704066;0,504159735418203;99,9881102250605;83,9318570269571;83,9418375225187;85,1951547779273;"Ruotsi";"muut high"
"SE";"Ruotsi";2015;579644;579644;550593;264825;960990;558;941690;548;520781,648338097;0,541922026595591;107,477363863024;88,6031327946534;82,4388779274256;83,4454912516824;"Ruotsi";"muut high"
"SE";"Ruotsi";2016;582323;582425;582323;270861;959790;547,7;943170;538,5;523188,598182998;0,545107365343459;108,109100155018;89,0126389618127;82,3359354894055;81,9051891730223;"Ruotsi";"muut high"
"SE";"Ruotsi";2017;604222;603368;604328;282237;986400;560,6;971690;552;542863,920955891;0,550348662769557;109,148587023854;92,3600980014841;84,6186840525006;83,8343053686257;"Ruotsi";"muut high"
"SE";"Ruotsi";2018;618536;629198;617662;296419;975940;574,9;961600;566,3;555724,558056539;0,569424921671966;112,931909934863;94,548141187124;83,7213691344257;85,972783011814;"Ruotsi";"muut high"
"SE";"Ruotsi";2019;607208;646574;617675;304500;973120;572,2;960000;563,8;545547,135238149;0,560616506944826;111,184970064874;92,8166063906065;83,4794544050785;85,5690145057575;"Ruotsi";"muut high"
"SE";"Ruotsi";2020;568485;604634;605341;299656;901480;558,1;890740;551,4;510756,77090665;0,566575820768791;112,366858434047;86,8975512920348;77,3337908552801;83,4604456407956;"Ruotsi";"muut high"
"SI";"Slovenia";2000;5337,6;4083,6;4146,3;2574,6;404867;249,02;380900;235,8;4684,33990601883;0,0115700709270423;61,9312892846127;66,8805921985599;107,991603228543;107,563388190575;"muut";"muut"
"SI";"Slovenia";2001;5614,3;4637,7;4295,3;2873,7;401134;249,35;377107;236,78;4927,18317130049;0,0122831352398463;65,7481191479094;70,3477832477408;106,995886969;107,705930629346;"muut";"muut"
"SI";"Slovenia";2002;5916,4;5072,6;4887,1;3158,4;405073;245,53;381656;233,16;5192,15060837541;0,0128178145874334;68,610105177099;74,1308518252655;108,046550335284;106,05589391387;"muut";"muut"
"SI";"Slovenia";2003;6255,6;5556,7;5363,5;3336,6;396350;240,03;373848;228,14;5489,90651500641;0,0138511581052262;74,1412982643625;78,3820572812388;105,719833771665;103,680186601011;"muut";"muut"
"SI";"Slovenia";2004;6616,4;5923,5;5877,1;3581,4;401476;238,33;378367;226,53;5806,45519451188;0,0144627703636379;77,415084219916;82,9015762678511;107,087109835532;102,945877067945;"muut";"muut"
"SI";"Slovenia";2005;6856,9;6000;6138,7;3739,3;385527;233,41;364122;222,15;6017,40297164684;0,0156082530449147;83,5465262613699;85,9133799671575;102,832976799518;100,820698889897;"muut";"muut"
"SI";"Slovenia";2006;7337,3;6442,3;6420,4;3905,4;374657;229,61;353368;218,37;6439,02233986023;0,0171864461090017;91,9941435504302;91,933044123523;99,9335833515601;99,1793011101032;"muut";"muut"
"SI";"Slovenia";2007;7981,2;7146,2;7007,6;4234,8;374906;231,51;354098;220,37;7004,0347311992;0,0186821089318368;100;100;100;100;"muut";"muut"
"SI";"Slovenia";2008;8069,8;7282,3;7225,5;4422,5;373973;230,44;352823;219,26;7081,75715069265;0,0189365466242019;101,361932388326;101,109680669447;99,7511376184964;99,5378169409529;"muut";"muut"
"SI";"Slovenia";2009;6812,2;6209,3;6147,5;4012,8;332619;208,51;312262;197,26;5978,20772062165;0,0179731396000278;96,2050894018674;85,3537703631303;88,7206393069196;90,0652239644076;"muut";"muut"
"SI";"Slovenia";2010;7242,8;6356,1;6601,8;4083,5;323657;196,29;303533;185,27;6356,1;0,0196383826087494;105,118660213371;90,7491216696428;86,3301734301398;84,7868342620189;"muut";"muut"
"SI";"Slovenia";2011;7476,5;6748,9;6561,1;4179,2;318609;195,45;299517;184,71;6561,1;0,0205929524903565;110,228200496484;93,6760060708129;84,9837025814471;84,4239989633277;"muut";"muut"
"SI";"Slovenia";2012;7262,2;6790,4;6555,4;4211,5;310346;192,3;292200;181,69;6372,9844774704;0,0205350946281583;109,918503864217;90,9901895414966;82,7796834406491;83,0633665932357;"muut";"muut"
"SI";"Slovenia";2013;7208,5;6984,6;6740,2;4204,2;307088;188,24;286918;176,55;6325,87034269645;0,0205995361026691;110,263440695203;90,3175181944503;81,9106656068455;81,3096626495616;"muut";"muut"
"SI";"Slovenia";2014;7534,8;7385,1;7300,8;4364,5;310485;188,65;289281;176,81;6612,24897602701;0,0212965166627277;113,994178817979;94,4062848028582;82,8167594010232;81,4867608310656;"muut";"muut"
"SI";"Slovenia";2015;7747;7747;7593,1;4559,2;318221;191,95;296983;180,09;6798,48176732485;0,0213640261558;114,355537877166;97,0652206654727;84,8802099726331;82,912185218781;"muut";"muut"
"SI";"Slovenia";2016;8177,8;8156,2;8177,8;4836,2;322642;197,86;301605;186,09;7176,53597480691;0,0222430308974247;119,060599521073;102,462883898038;86,0594388993508;85,4649907131441;"muut";"muut"
"SI";"Slovenia";2017;8818,2;8852,5;8795;5182,2;329920;205,15;309091;193,29;7738,60791771006;0,0234560133296255;125,553348474772;110,487857566421;88,0007255151958;88,6138827696428;"muut";"muut"
"SI";"Slovenia";2018;9063,5;9311,7;9098,7;5629,4;340492;214,57;320408;202,46;7953,82907211166;0,0233598118960553;125,038409642538;113,560674345055;90,8206323718479;92,6828214763941;"muut";"muut"
"SI";"Slovenia";2019;9742,7;9981,2;10009,5;6034,2;348837;220,34;328160;208,05;8549,87296597847;0,0245096505415953;131,193167918144;122,070682029793;93,0465236619313;95,1751544209753;"muut";"muut"
"SI";"Slovenia";2020;9302,4;9470,7;9530,2;5846,8;320592;215,28;301595;202,92;8163,54740315473;0,0254639772768963;136,301406708438;116,554924646369;85,5126351672153;92,989503693145;"muut";"muut"
"SK";"Slovakia";2000;4162,3;6325,7;5687,7;3078,5;869525;495,41;786921;462,62;4578,49653110132;0,00526551454081403;43,8563426281644;41,9759975208533;95,7124899281874;95,9260334979185;"muut";"muut"
"SK";"Slovakia";2001;4855,7;7331,5;7379,4;3350,8;879226;499,54;795216;465,76;5341,15707377983;0,00607483977245877;50,5971928112774;48,9681262319403;96,7803222099428;96,7257236905799;"muut";"muut"
"SK";"Slovakia";2002;5012;7246,1;7567,5;3518,7;837799;491,36;753550;456,45;5513,0882023909;0,00658044256723976;54,8083461999535;50,544403636392;92,2202677891326;95,1418336721851;"muut";"muut"
"SK";"Slovakia";2003;5867,3;8177,4;8482,6;3917,9;845217;504,04;755226;466,04;6453,86097150206;0,00763574439641187;63,5979294852266;59,1694785175555;93,036800091582;97,5970568302837;"muut";"muut"
"SK";"Slovakia";2004;7076,1;9419,7;9862,2;4080,1;861021;494,47;760687;451,79;7783,55805918111;0,00903991663290571;75,2932459135255;71,3602405453855;94,7764167683021;95,7440216865137;"muut";"muut"
"SK";"Slovakia";2005;8008,7;10403,8;10661,2;4322,2;869750;496,1;764221;451,03;8809,41741037842;0,0101286776779286;84,3615101943685;80,7653955542602;95,7372566804186;96,0596379126731;"muut";"muut"
"SK";"Slovakia";2006;8997,7;11641,5;11688,6;4779,9;884694;506,28;768164;457,65;9897,32178078675;0,0111872825867325;93,178604749611;90,7393839246742;97,3822093263884;98,0307871042695;"muut";"muut"
"SK";"Slovakia";2007;9916;12847,1;12829,6;5234,8;908476;516,45;781564;463,31;10907,4156696974;0,0120062782832979;100;100;100;100;"muut";"muut"
"SK";"Slovakia";2008;10234;13033,2;13259,2;5877,5;949150;537,78;810224;477,89;11257,2958759293;0,0118603970667748;98,7849588933311;103,207727814059;104,477168356676;104,130119082196;"muut";"muut"
"SK";"Slovakia";2009;8712,6;9727,5;11095,6;5148,2;821179;479,62;686316;420,09;9583,71329535041;0,0116706750846654;97,2047691156766;87,8641979509004;90,3908303576539;92,8686223254913;"muut";"muut"
"SK";"Slovakia";2010;11240,2;12364;12549,5;5311,6;821738;461,46;692937;404,56;12364;0,0150461582645563;125,319086477341;113,354073727558;90,4523619776417;89,3523090328202;"muut";"muut"
"SK";"Slovakia";2011;11671,1;12995,8;12838,1;5729,2;849533;479,85;724060;424,34;12838,1;0,0151119497417993;125,867062092187;117,700657871382;93,5118814366037;92,9131571304095;"muut";"muut"
"SK";"Slovakia";2012;11799,4;13404;13138,6;6021,3;840530;476,5;720334;422,99;12979,1671663153;0,0154416465400584;128,613098711359;118,993972168619;92,5208811239923;92,2644980152967;"muut";"muut"
"SK";"Slovakia";2013;11624;13007,9;13204,7;6137,3;820786;469,5;706211;418,2;12786,1838765326;0,0155779751074368;129,748576035486;117,224686981122;90,3475710970901;90,9090909090909;"muut";"muut"
"SK";"Slovakia";2014;13905,6;14687,4;15561,2;6524,1;835361;479,09;721746;429,13;15295,9635713297;0,0183106029265547;152,508566722353;140,234534325344;91,9519062694006;92,7659986445929;"muut";"muut"
"SK";"Slovakia";2015;15560;15560;16434,7;7039;854166;490,67;740266;440,54;17115,6618942585;0,0200378637106353;166,894879810592;156,917664207193;94,0218563836579;95,0082292574305;"muut";"muut"
"SK";"Slovakia";2016;15436,8;15027,9;15436,8;7511,1;878133;508,9;763547;458,51;16980,1445712911;0,0193366432776027;161,054431867552;155,675231287507;96,6600108313263;98,5380966211637;"muut";"muut"
"SK";"Slovakia";2017;15674,6;15175;15259,4;8400,3;901371;528,79;786206;478,25;17241,7182754183;0,0191283259339588;159,31936177565;158,073358507082;99,2179210017656;102,389389098654;"muut";"muut"
"SK";"Slovakia";2018;17476,6;16917,2;16919,6;9308,5;911150;537,82;795546;487,76;19223,9193761297;0,021098523158788;175,729086574134;176,24632597011;100,294339090961;104,13786426566;"muut";"muut"
"SK";"Slovakia";2019;17202,5;17027,5;16651,8;9760,4;902640;538,65;784213;487,27;18922,331158078;0,0209633199925529;174,602982688776;173,481342703821;99,3576054843496;104,298576822538;"muut";"muut"
"SK";"Slovakia";2020;14779,5;15167,2;14629,2;9404,7;804122;515,33;697243;465,14;16257,1467906477;0,0202172640353674;168,389100754827;149,046733735589;88,5132903896195;99,7831348630071;"muut";"muut"
"UK";"Iso-Britannia";2000;187627,3;147663;147554;98215;7067916;3747,47;6664940;3547,6;163571,070780702;0,0231427581737957;73,4962607289123;99,415485494908;135,266045522503;134,608366439414;"muut";"muut"
"UK";"Iso-Britannia";2001;184977,1;142889;145570;98079;6736145;3568,42;6346646;3374,86;161252,587131148;0,0239384079664479;76,0230677832194;98,006353815741;128,916599492153;128,17692655838;"muut";"muut"
"UK";"Iso-Britannia";2002;180433,1;145418;139378;96898;6356227;3395,97;5964511;3198,55;157290,365872567;0,0247458698175139;78,5873873119863;95,598188678837;121,645714342582;121,982557345958;"muut";"muut"
"UK";"Iso-Britannia";2003;179856,1;147126;144960;96899;5955554;3205,98;5575538;3005,59;156794,973365658;0,0263275210611235;83,6103604299512;95,2970982332601;113,977619212753;115,158154871802;"muut";"muut"
"UK";"Iso-Britannia";2004;183190,9;145938;149841;95882;5688863;3074,35;5294823;2869,2;159688,400446444;0,028070354383019;89,1452120354139;97,0556699452845;108,873676700357;110,430031824941;"muut";"muut"
"UK";"Iso-Britannia";2005;183407,2;147597;146123;96406;5494714;2935,77;5121713;2739,73;159890,831301209;0,0290990270469416;92,412047982305;97,1787036920802;105,158045746035;105,452266180073;"muut";"muut"
"UK";"Iso-Britannia";2006;187802,9;150720;151131;98358;5334053;2860,4;4954330;2663,03;163719,189586394;0,0306932063829125;97,47480753954;99,5055093781566;102,083309410786;102,744990984131;"muut";"muut"
"UK";"Iso-Britannia";2007;188747,4;149575;151469;99901;5225196;2783,98;4856543;2584,39;164532,788796852;0,0314883477666391;100;100;100;100;"muut";"muut"
"UK";"Iso-Britannia";2008;183513,9;151674;145430;102550;5006739;2708,44;4641941;2511,48;159973,280793757;0,0319515918033188;101,471160189518;97,2288149757647;95,8191616161384;97,2866184383508;"muut";"muut"
"UK";"Iso-Britannia";2009;167703,8;142021;138613;96396;4688908;2535,2;4369043;2364,8;146197,610471571;0,0311794580895105;99,0190349794857;88,8562161625306;89,7364998365612;91,0638725852915;"muut";"muut"
"UK";"Iso-Britannia";2010;175503,1;153002;148631;99507;4635424;2475,76;4296771;2299,75;153002;0,033007120815701;104,823285935221;92,9917988498397;88,7129210081306;88,9287997758605;"muut";"muut"
"UK";"Iso-Britannia";2011;179446,9;156004;156433;101894;4640939;2464,3;4312913;2292,46;156433;0,0337071872739547;107,046541545334;95,0770974855033;88,818467288117;88,5171588876357;"muut";"muut"
"UK";"Iso-Britannia";2012;177347,5;159755;154172;103119;4678028;2483,74;4321155;2289,3;154595,962129176;0,0330472502792151;104,950728199933;93,9605796872838;89,5282779822996;89,2154397660903;"muut";"muut"
"UK";"Iso-Britannia";2013;175435,2;169902;158024;110037;4716129;2465,95;4319697;2256,49;152920,862066921;0,0324250804138141;102,974854870497;92,9424847078547;90,2574563710146;88,5764265547885;"muut";"muut"
"UK";"Iso-Britannia";2014;180415,6;174944;174742;110888;4713320;2480,06;4351226;2280,98;157277,120218113;0,0333686488967677;105,971418837417;95,5901382139113;90,2036976220605;89,0832549084404;"muut";"muut"
"UK";"Iso-Britannia";2015;179540;179540;174089;110869;4719664;2503,61;4316654;2285,64;156508,463174794;0,0331609333153364;105,311760277461;95,1229626138741;90,3251093356115;89,9291661578029;"muut";"muut"
"UK";"Iso-Britannia";2016;180024,9;181999;180023;112764;4724011;2495,09;4330931;2278,27;156929,503543032;0,0332195465978025;105,497903046528;95,3788631983818;90,4083023871258;89,6231294765049;"muut";"muut"
"UK";"Iso-Britannia";2017;184212;188483;186254;116575;4753504;2532,32;4365553;2316,87;160598,397534623;0,033785266097309;107,294502549617;97,608749422532;90,9727405440868;90,9604235662613;"muut";"muut"
"UK";"Iso-Britannia";2018;186327,9;192150;190652;121069;4785855;2572,94;4373052;2339,88;162446,510755723;0,0339430489966208;107,795585999537;98,7319986147534;91,5918752138676;92,4194857721679;"muut";"muut"
"UK";"Iso-Britannia";2019;183373,2;192534;189102;126619;4760605;2540,86;4380824;2325,69;159869,685542174;0,0335818001161982;106,648339776586;97,1658516890299;91,108639752461;91,2671786435247;"muut";"muut"
"UK";"Iso-Britannia";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"JP";"Japani";2000;90867596,3347717;118815400;122991896,255;57859500;24076,928654349;12271;21610,569;11014;91452467,09462;3798,34439880275;79,1145972428407;83,844147797419;105,978101032431;107,744314689613;"muut";"muut"
"JP";"Japani";2001;86320885,613706;111158400;112870274,622;55694700;23339,4171585242;11996;21146,726;10869;86876491,3961421;3722,3076654428;77,5308505090454;79,6488669595207;102,731836986914;105,329704100448;"muut";"muut"
"JP";"Japani";2002;85365088,037454;107757100;109927586,292;52945000;22396,4434200441;11483;20356,325;10437;85914541,8132647;3836,07969363448;79,9005745895482;78,766946049536;98,5812010165938;100,825357801387;"muut";"muut"
"JP";"Japani";2003;89307753,039152;108803000;112733960,642;52699100;22282,2030193166;11297;20319,665;10302;89882583,8422902;4033,82842191906;84,0194246333856;82,4048698029079;98,0783552880506;99,1922030028975;"muut";"muut"
"JP";"Japani";2004;94297646,079323;111134700;114882151,182;52290200;22242,873;11127;20243,873;10127;94904594,4100693;4266,74172936515;88,870707344059;87,009077974235;97,9052384914449;97,6995346386865;"muut";"muut"
"JP";"Japani";2005;99008556,3191532;113447800;116686753,715;52801500;21646,1154818928;10901;19849,057;9996;99645826,5001815;4603,4045500467;95,8829581218599;91,3558668224127;95,2785235373177;95,7151637545;"muut";"muut"
"JP";"Japani";2006;102872197,045225;113879200;117874907,683;54618400;22385,8944;11184;20626,488;10305;103534335,612547;4624,98097071999;96,3323670359245;94,920874340378;98,534767971579;98,2000175608043;"muut";"muut"
"JP";"Japani";2007;108376790,416336;117375700;119972767,625;55657300;22718,7772;11389;21005,244;10530;109074359,388307;4801,06646709432;100;100;100;100;"muut";"muut"
"JP";"Japani";2008;108163278,916048;111580400;117144459,882;55786400;22288,9111230638;11332;20697,689;10523;108859473,617779;4884,01936804959;101,727801552505;99,8029914897206;98,1078819817106;99,4995170778822;"muut";"muut"
"JP";"Japani";2009;89033982,9236076;93720600;91846766,553;49631400;19928,9620926718;10794;18568,239;10057;89607051,60095;4496,32304905131;93,6525890626246;82,1522602593952;87,720223307933;94,7756607252612;"muut";"muut"
"JP";"Japani";2010;103572156,134629;104238800;109024041,13;51058400;20794,968;10697;19428,336;9994;104238800;5012,69345545519;104,40791623718;95,5667313423384;91,532074182232;93,9239617174467;"muut";"muut"
"JP";"Japani";2011;100749696,734406;96639000;101398173,794;51489800;20627,7852858008;10605;19260,38;9902;101398173,794;4915,61126844759;102,38581994518;92,962428899555;90,7961951658246;93,1161647203442;"muut";"muut"
"JP";"Japani";2012;103184958,032659;97662600;98974900;50535800;20560,0588290879;10444;19166,29;9736;103849109,691158;5051,0122833031;105,206047821289;95,2094610259892;90,498087322622;91,7025199754149;"muut";"muut"
"JP";"Japani";2013;103093110,556572;97798500;97575668,111;49342500;19974,235;10217;18625,285;9527;103756671,037298;5194,52539921043;108,195240261988;95,1247127364939;87,9194985899153;89,709368689086;"muut";"muut"
"JP";"Japani";2014;106179331,722653;101394400;100726220,379;50104700;20070,0357847061;10220;18644,317;9494;106862756,716047;5324,49258498476;110,902288511895;97,9723899506144;88,3411796683588;89,7357098955132;"muut";"muut"
"JP";"Japani";2015;110585300;110585300;105601814,971;50268800;19986,3652146331;10150;18623,748;9458;111297084,079781;5568,6505717555;115,987783337766;102,037806780566;87,972891492739;89,1210817455439;"muut";"muut"
"JP";"Japani";2016;110002209,267;111010700;110002209,267;51136100;19978,492;10162;18759,572;9542;110710240,273806;5541,47131193918;115,421674536678;101,499785004169;87,9382363941665;89,226446571253;"muut";"muut"
"JP";"Japani";2017;114970313,291334;113479800;116024351,172;52205200;20161,2835736612;10230;18915,738;9598;115710321,580394;5739,23387157543;119,540812669667;106,083888302715;88,74282007423;89,8235139169374;"muut";"muut"
"JP";"Japani";2018;117071545,855534;113511400;115553791,488;54189700;20288,193226908;10376;19009,427;9722;117825078,762125;5807,56883791185;120,964141565544;108,022709849403;89,3014313592021;91,1054526297304;"muut";"muut"
"JP";"Japani";2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"JP";"Japani";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
